,Cycle,Cell27
6549,1,0.01898189
11274,2,0.01898184
15999,3,0.01898075
20724,4,0.01897867
25449,5,0.01898091
30174,6,0.01897838
34899,7,0.01897922
39624,8,0.01898017
44349,9,0.01897814
49074,10,0.01897804
53798,11,0.01897748
58523,12,0.01897789
63248,13,0.01897818
67973,14,0.018978
72698,15,0.01897747
77423,16,0.0189785
82147,17,0.01897682
86872,18,0.01897755
91597,19,0.01897649
96322,20,0.01897673
101047,21,0.01897692
105772,22,0.01897734
110497,23,0.01897697
115222,24,0.01897657
119947,25,0.01897639
120952,26,0.0189898
121586,27,0.01898029
122220,28,0.01897953
122854,29,0.01897633
123488,30,0.01897657
124122,31,0.0189765
124756,32,0.0189758
125390,33,0.01897668
126024,34,0.01897776
126658,35,0.01897551
127292,36,0.01897517
127926,37,0.01897652
128560,38,0.01897676
129194,39,0.01897623
129828,40,0.01897581
130462,41,0.01897655
131096,42,0.01897625
131730,43,0.01897541
132364,44,0.01897726
132998,45,0.0189776
133632,46,0.01897488
134266,47,0.01897647
134900,48,0.01897636
135534,49,0.01897639
136168,50,0.01897639
136802,51,0.01897589
137436,52,0.01897639
138070,53,0.01897578
138704,54,0.01897683
139338,55,0.01897604
139972,56,0.01897736
140606,57,0.01897523
141240,58,0.01897604
141874,59,0.01897713
142508,60,0.01897607
143142,61,0.01897623
143776,62,0.01897612
144410,63,0.01897562
145044,64,0.01897504
145678,65,0.01897578
146312,66,0.01897568
146946,67,0.01897478
147580,68,0.01897626
148214,69,0.01897631
148848,70,0.0189757
149482,71,0.01897641
150116,72,0.0189757
150750,73,0.01897538
151384,74,0.01897557
152018,75,0.01897615
152936,76,0.01896243
153570,77,0.01897428
154204,78,0.01897472
154838,79,0.01897359
155472,80,0.01897449
156106,81,0.01897483
156740,82,0.01897496
157374,83,0.01897542
158008,84,0.01897449
158642,85,0.01897568
159276,86,0.0189752
159910,87,0.01897533
160544,88,0.01897631
161178,89,0.01897388
161812,90,0.01897583
162446,91,0.01897586
163080,92,0.01897367
163714,93,0.0189749
164348,94,0.01897634
164982,95,0.01897564
165616,96,0.01897549
166250,97,0.0189766
166884,98,0.01897528
167518,99,0.0189758
168152,100,0.01897492
168786,101,0.0189765
169420,102,0.01897548
170054,103,0.01897534
170688,104,0.01897621
171322,105,0.01897606
171956,106,0.01897506
172590,107,0.01897569
173224,108,0.01897532
173858,109,0.0189754
174492,110,0.01897305
175126,111,0.01897542
175760,112,0.01897508
176394,113,0.01897529
177028,114,0.01897381
177662,115,0.018974
178296,116,0.01897674
178930,117,0.01897508
179564,118,0.01897664
180198,119,0.01897508
180832,120,0.01897479
181466,121,0.01897566
182100,122,0.018974
182734,123,0.01897463
183368,124,0.01897421
184002,125,0.0189754
191504,126,0.01898838
196229,127,0.01897843
200953,128,0.018976
205677,129,0.01897444
210401,130,0.01897539
215125,131,0.01897421
219849,132,0.01897394
224573,133,0.0189746
229297,134,0.01897307
234021,135,0.01897566
238745,136,0.01897304
243469,137,0.01897423
248193,138,0.01897672
252917,139,0.01897516
257641,140,0.01897463
262365,141,0.01897513
267089,142,0.01897316
271813,143,0.01897513
276537,144,0.01897471
281261,145,0.01897513
285985,146,0.01897411
290709,147,0.01897426
295433,148,0.01897485
300157,149,0.01897463
304881,150,0.01897336
309605,151,0.01897519
314329,152,0.01897566
319053,153,0.01897397
323777,154,0.01897484
328501,155,0.01897313
333225,156,0.01897503
337949,157,0.01897352
342673,158,0.0189759
347397,159,0.01897534
352121,160,0.01897489
356845,161,0.01897492
361569,162,0.01897479
366293,163,0.018974
371017,164,0.01897458
375741,165,0.01897474
380465,166,0.01897323
385189,167,0.01897453
389913,168,0.01897431
394637,169,0.01897413
399361,170,0.01897458
404085,171,0.01897331
408809,172,0.01897614
413533,173,0.01897627
418257,174,0.01897239
422981,175,0.01897516
427705,176,0.01897297
432429,177,0.01897402
437153,178,0.01897439
441877,179,0.01897468
446601,180,0.01897476
451325,181,0.01897355
456049,182,0.01897442
460773,183,0.01897434
465497,184,0.01897415
470221,185,0.01897524
474945,186,0.01897411
479669,187,0.01897389
484393,188,0.01897453
489117,189,0.01897408
493841,190,0.01897482
498565,191,0.01897368
503289,192,0.0189741
508013,193,0.01897495
512737,194,0.01897442
517461,195,0.0189736
522185,196,0.018974
526909,197,0.01897471
531634,198,0.01897418
536359,199,0.01897363
541084,200,0.01897353
545808,201,0.01897228
550533,202,0.01897442
555258,203,0.01897458
559983,204,0.01897495
564707,205,0.01897289
